Line 1071,field2,field3,31
Line 1072,field2,field3,93
Line 1073,field2,field3,4
Line 1074,field2,field3,23
Line 1075,field2,field3,52
Line 1076,field2,field3,73
Line 1077,field2,field3,24
Line 1078,field2,field3,26
Line 1079,field2,field3,40
Line 1080,field2,field3,96
Line 1081,field2,field3,71
Line 1082,field2,field3,40
Line 1083,field2,field3,39
Line 1084,field2,field3,66
Line 1085,field2,field3,73
Line 1086,field2,field3,52
Line 1087,field2,field3,87
Line 1088,field2,field3,58
Line 1089,field2,field3,95
Line 1090,field2,field3,89
Line 1091,field2,field3,60
Line 1092,field2,field3,24
Line 1093,field2,field3,38
Line 1094,field2,field3,22
Line 1095,field2,field3,8
Line 1096,field2,field3,55
Line 1097,field2,field3,47
Line 1098,field2,field3,26
Line 1099,field2,field3,45
Line 1100,field2,field3,9
Line 1101,field2,field3,60
Line 1102,field2,field3,35
Line 1103,field2,field3,32
Line 1104,field2,field3,67
Line 1105,field2,field3,64
Line 1106,field2,field3,81
Line 1107,field2,field3,79
Line 1108,field2,field3,55
Line 1109,field2,field3,26
Line 1110,field2,field3,8
Line 1111,field2,field3,83
Line 1112,field2,field3,53
Line 1113,field2,field3,15
Line 1114,field2,field3,14
Line 1115,field2,field3,51
Line 1116,field2,field3,60
Line 1117,field2,field3,55
Line 1118,field2,field3,26
Line 1119,field2,field3,55
Line 1120,field2,field3,70
Line 1121,field2,field3,67
Line 1122,field2,field3,68
Line 1123,field2,field3,14
Line 1124,field2,field3,17
Line 1125,field2,field3,33
Line 1126,field2,field3,80
Line 1127,field2,field3,51
Line 1128,field2,field3,34
Line 1129,field2,field3,22
Line 1130,field2,field3,50
Line 1131,field2,field3,10
Line 1132,field2,field3,93
Line 1133,field2,field3,17
Line 1134,field2,field3,49
Line 1135,field2,field3,43
Line 1136,field2,field3,57
Line 1137,field2,field3,37
Line 1138,field2,field3,93
Line 1139,field2,field3,52
Line 1140,field2,field3,5
Line 1141,field2,field3,7
Line 1142,field2,field3,60
Line 1143,field2,field3,50
Line 1144,field2,field3,91
Line 1145,field2,field3,9
Line 1146,field2,field3,24
Line 1147,field2,field3,59
Line 1148,field2,field3,5
Line 1149,field2,field3,59
Line 1150,field2,field3,64
Line 1151,field2,field3,11
Line 1152,field2,field3,27
Line 1153,field2,field3,15
Line 1154,field2,field3,15
Line 1155,field2,field3,72
Line 1156,field2,field3,5
Line 1157,field2,field3,67
Line 1158,field2,field3,62
Line 1159,field2,field3,49
Line 1160,field2,field3,70
Line 1161,field2,field3,22
Line 1162,field2,field3,65
Line 1163,field2,field3,83
Line 1164,field2,field3,4
Line 1165,field2,field3,64
Line 1166,field2,field3,58
Line 1167,field2,field3,44
Line 1168,field2,field3,15
Line 1169,field2,field3,8
Line 1170,field2,field3,83
Line 1171,field2,field3,85
Line 1172,field2,field3,3
Line 1173,field2,field3,4
Line 1174,field2,field3,39
Line 1175,field2,field3,33
Line 1176,field2,field3,8
Line 1177,field2,field3,74
Line 1178,field2,field3,34
Line 1179,field2,field3,98
Line 1180,field2,field3,80
Line 1181,field2,field3,62
Line 1182,field2,field3,60
Line 1183,field2,field3,88
Line 1184,field2,field3,51
Line 1185,field2,field3,81
Line 1186,field2,field3,45
Line 1187,field2,field3,65
Line 1188,field2,field3,27
Line 1189,field2,field3,69
Line 1190,field2,field3,62
Line 1191,field2,field3,45
Line 1192,field2,field3,50
Line 1193,field2,field3,22
Line 1194,field2,field3,3
Line 1195,field2,field3,44
Line 1196,field2,field3,94
Line 1197,field2,field3,15
Line 1198,field2,field3,71
Line 1199,field2,field3,70
Line 1200,field2,field3,80
Line 1201,field2,field3,93
Line 1202,field2,field3,63
Line 1203,field2,field3,51
Line 1204,field2,field3,21
Line 1205,field2,field3,4
Line 1206,field2,field3,94
Line 1207,field2,field3,91
Line 1208,field2,field3,32
Line 1209,field2,field3,17
Line 1210,field2,field3,12
Line 1211,field2,field3,78
Line 1212,field2,field3,43
Line 1213,field2,field3,0
Line 1214,field2,field3,70
Line 1215,field2,field3,56
Line 1216,field2,field3,87
Line 1217,field2,field3,18
Line 1218,field2,field3,82
Line 1219,field2,field3,26
Line 1220,field2,field3,75
Line 1221,field2,field3,29
Line 1222,field2,field3,80
Line 1223,field2,field3,0
Line 1224,field2,field3,34
Line 1225,field2,field3,65
Line 1226,field2,field3,53
Line 1227,field2,field3,72
Line 1228,field2,field3,89
Line 1229,field2,field3,2
Line 1230,field2,field3,36
Line 1231,field2,field3,57
Line 1232,field2,field3,86
Line 1233,field2,field3,17
Line 1234,field2,field3,63
Line 1235,field2,field3,8
Line 1236,field2,field3,58
Line 1237,field2,field3,0
Line 1238,field2,field3,68
Line 1239,field2,field3,90
Line 1240,field2,field3,32
Line 1241,field2,field3,82
Line 1242,field2,field3,30
Line 1243,field2,field3,83
Line 1244,field2,field3,70
Line 1245,field2,field3,46
Line 1246,field2,field3,3
Line 1247,field2,field3,45
Line 1248,field2,field3,68
Line 1249,field2,field3,53
Line 1250,field2,field3,92
Line 1251,field2,field3,6
Line 1252,field2,field3,33
Line 1253,field2,field3,82
Line 1254,field2,field3,12
Line 1255,field2,field3,5
Line 1256,field2,field3,1
Line 1257,field2,field3,46
Line 1258,field2,field3,84
Line 1259,field2,field3,45
Line 1260,field2,field3,15
Line 1261,field2,field3,36
Line 1262,field2,field3,40
Line 1263,field2,field3,49
Line 1264,field2,field3,34
Line 1265,field2,field3,60
Line 1266,field2,field3,20
Line 1267,field2,field3,26
Line 1268,field2,field3,48
Line 1269,field2,field3,16
Line 1270,field2,field3,42
Line 1271,field2,field3,95
Line 1272,field2,field3,56
Line 1273,field2,field3,77
Line 1274,field2,field3,83
Line 1275,field2,field3,85
Line 1276,field2,field3,41
Line 1277,field2,field3,73
Line 1278,field2,field3,6
Line 1279,field2,field3,37
Line 1280,field2,field3,46
Line 1281,field2,field3,20
Line 1282,field2,field3,92
Line 1283,field2,field3,27
Line 1284,field2,field3,24
Line 1285,field2,field3,81
Line 1286,field2,field3,98
Line 1287,field2,field3,76
Line 1288,field2,field3,30
Line 1289,field2,field3,94
Line 1290,field2,field3,19
Line 1291,field2,field3,84
Line 1292,field2,field3,3
Line 1293,field2,field3,80
Line 1294,field2,field3,44
Line 1295,field2,field3,95
Line 1296,field2,field3,61
Line 1297,field2,field3,1
Line 1298,field2,field3,75
Line 1299,field2,field3,72
Line 1300,field2,field3,5
Line 1301,field2,field3,50
Line 1302,field2,field3,54
Line 1303,field2,field3,79
Line 1304,field2,field3,22
Line 1305,field2,field3,27
Line 1306,field2,field3,69
Line 1307,field2,field3,20
Line 1308,field2,field3,21
Line 1309,field2,field3,47
Line 1310,field2,field3,1
Line 1311,field2,field3,81
Line 1312,field2,field3,60
Line 1313,field2,field3,46
Line 1314,field2,field3,92
Line 1315,field2,field3,10
Line 1316,field2,field3,16
Line 1317,field2,field3,25
Line 1318,field2,field3,87
Line 1319,field2,field3,82
Line 1320,field2,field3,71
Line 1321,field2,field3,3
Line 1322,field2,field3,94
Line 1323,field2,field3,76
Line 1324,field2,field3,10
Line 1325,field2,field3,77
Line 1326,field2,field3,86
Line 1327,field2,field3,92
Line 1328,field2,field3,58
Line 1329,field2,field3,44
Line 1330,field2,field3,20
Line 1331,field2,field3,94
Line 1332,field2,field3,58
Line 1333,field2,field3,84
Line 1334,field2,field3,65
Line 1335,field2,field3,85
Line 1336,field2,field3,31
Line 1337,field2,field3,1
Line 1338,field2,field3,98
Line 1339,field2,field3,84
Line 1340,field2,field3,85
Line 1341,field2,field3,2
Line 1342,field2,field3,17
Line 1343,field2,field3,83
Line 1344,field2,field3,72
Line 1345,field2,field3,10
Line 1346,field2,field3,14
Line 1347,field2,field3,27
Line 1348,field2,field3,38
Line 1349,field2,field3,70
Line 1350,field2,field3,59
Line 1351,field2,field3,59
Line 1352,field2,field3,59
Line 1353,field2,field3,71
Line 1354,field2,field3,66
Line 1355,field2,field3,52
Line 1356,field2,field3,13
Line 1357,field2,field3,86
Line 1358,field2,field3,5
Line 1359,field2,field3,30
Line 1360,field2,field3,91
Line 1361,field2,field3,43
Line 1362,field2,field3,54
Line 1363,field2,field3,65
Line 1364,field2,field3,7
Line 1365,field2,field3,18
Line 1366,field2,field3,3
Line 1367,field2,field3,1
Line 1368,field2,field3,41
Line 1369,field2,field3,63
Line 1370,field2,field3,56
Line 1371,field2,field3,93
Line 1372,field2,field3,41
Line 1373,field2,field3,47
Line 1374,field2,field3,77
Line 1375,field2,field3,15
Line 1376,field2,field3,41
Line 1377,field2,field3,55
Line 1378,field2,field3,44
Line 1379,field2,field3,45
Line 1380,field2,field3,52
Line 1381,field2,field3,90
Line 1382,field2,field3,58
Line 1383,field2,field3,57
Line 1384,field2,field3,11
Line 1385,field2,field3,83
Line 1386,field2,field3,8
Line 1387,field2,field3,46
Line 1388,field2,field3,21
Line 1389,field2,field3,67
Line 1390,field2,field3,48
Line 1391,field2,field3,83
Line 1392,field2,field3,82
Line 1393,field2,field3,93
Line 1394,field2,field3,92
Line 1395,field2,field3,18
Line 1396,field2,field3,72
Line 1397,field2,field3,70
Line 1398,field2,field3,50
Line 1399,field2,field3,99
Line 1400,field2,field3,53
Line 1401,field2,field3,6
Line 1402,field2,field3,96
Line 1403,field2,field3,64
Line 1404,field2,field3,0
Line 1405,field2,field3,54
Line 1406,field2,field3,79
Line 1407,field2,field3,96
Line 1408,field2,field3,58
Line 1409,field2,field3,76
Line 1410,field2,field3,63
Line 1411,field2,field3,80
Line 1412,field2,field3,33
Line 1413,field2,field3,33
Line 1414,field2,field3,92
Line 1415,field2,field3,77
Line 1416,field2,field3,69
Line 1417,field2,field3,94
Line 1418,field2,field3,48
Line 1419,field2,field3,3
Line 1420,field2,field3,62
Line 1421,field2,field3,88
Line 1422,field2,field3,92
Line 1423,field2,field3,93
Line 1424,field2,field3,79
Line 1425,field2,field3,39
Line 1426,field2,field3,79
Line 1427,field2,field3,52
Line 1428,field2,field3,72
Line 1429,field2,field3,96
Line 1430,field2,field3,11
Line 1431,field2,field3,75
Line 1432,field2,field3,70
Line 1433,field2,field3,0
Line 1434,field2,field3,91
Line 1435,field2,field3,53
Line 1436,field2,field3,35
Line 1437,field2,field3,76
Line 1438,field2,field3,25
Line 1439,field2,field3,2
Line 1440,field2,field3,26
Line 1441,field2,field3,51
Line 1442,field2,field3,6
Line 1443,field2,field3,49
Line 1444,field2,field3,10
Line 1445,field2,field3,15
Line 1446,field2,field3,36
Line 1447,field2,field3,36
Line 1448,field2,field3,27
Line 1449,field2,field3,64
Line 1450,field2,field3,6
Line 1451,field2,field3,69
Line 1452,field2,field3,87
Line 1453,field2,field3,72
Line 1454,field2,field3,44
Line 1455,field2,field3,8
Line 1456,field2,field3,90
Line 1457,field2,field3,41
Line 1458,field2,field3,61
Line 1459,field2,field3,28
Line 1460,field2,field3,84
Line 1461,field2,field3,78
Line 1462,field2,field3,21
Line 1463,field2,field3,53
Line 1464,field2,field3,62
Line 1465,field2,field3,23
Line 1466,field2,field3,7
Line 1467,field2,field3,15
Line 1468,field2,field3,94
Line 1469,field2,field3,52
Line 1470,field2,field3,53
Line 1471,field2,field3,36
Line 1472,field2,field3,3
Line 1473,field2,field3,62
Line 1474,field2,field3,8
Line 1475,field2,field3,30
Line 1476,field2,field3,12
Line 1477,field2,field3,16
Line 1478,field2,field3,5
Line 1479,field2,field3,21
Line 1480,field2,field3,3
Line 1481,field2,field3,97
Line 1482,field2,field3,65
Line 1483,field2,field3,27
Line 1484,field2,field3,45
Line 1485,field2,field3,59
Line 1486,field2,field3,63
Line 1487,field2,field3,12
Line 1488,field2,field3,8
Line 1489,field2,field3,59
Line 1490,field2,field3,58
Line 1491,field2,field3,22
Line 1492,field2,field3,43
Line 1493,field2,field3,32
Line 1494,field2,field3,38
Line 1495,field2,field3,4
Line 1496,field2,field3,99
Line 1497,field2,field3,18
Line 1498,field2,field3,45
Line 1499,field2,field3,33
Line 1500,field2,field3,6
Line 1501,field2,field3,37
Line 1502,field2,field3,15
Line 1503,field2,field3,31
Line 1504,field2,field3,80
Line 1505,field2,field3,47
Line 1506,field2,field3,67
Line 1507,field2,field3,23
Line 1508,field2,field3,73
Line 1509,field2,field3,14
Line 1510,field2,field3,28
Line 1511,field2,field3,75
Line 1512,field2,field3,95
Line 1513,field2,field3,24
Line 1514,field2,field3,39
Line 1515,field2,field3,27
Line 1516,field2,field3,81
Line 1517,field2,field3,30
Line 1518,field2,field3,60
Line 1519,field2,field3,7
Line 1520,field2,field3,98
Line 1521,field2,field3,91
Line 1522,field2,field3,98
Line 1523,field2,field3,83
Line 1524,field2,field3,14
Line 1525,field2,field3,86
Line 1526,field2,field3,73
Line 1527,field2,field3,13
Line 1528,field2,field3,98
Line 1529,field2,field3,20
Line 1530,field2,field3,94
Line 1531,field2,field3,54
Line 1532,field2,field3,27
Line 1533,field2,field3,19
Line 1534,field2,field3,55
Line 1535,field2,field3,22
Line 1536,field2,field3,30
Line 1537,field2,field3,49
Line 1538,field2,field3,4
Line 1539,field2,field3,18
Line 1540,field2,field3,48
Line 1541,field2,field3,16
Line 1542,field2,field3,97
Line 1543,field2,field3,74
Line 1544,field2,field3,82
Line 1545,field2,field3,89
Line 1546,field2,field3,84
Line 1547,field2,field3,54
Line 1548,field2,field3,4
Line 1549,field2,field3,22
Line 1550,field2,field3,15
Line 1551,field2,field3,83
Line 1552,field2,field3,78
Line 1553,field2,field3,35
Line 1554,field2,field3,46
Line 1555,field2,field3,45
Line 1556,field2,field3,10
Line 1557,field2,field3,77
Line 1558,field2,field3,4
Line 1559,field2,field3,70
Line 1560,field2,field3,33
Line 1561,field2,field3,10
Line 1562,field2,field3,63
Line 1563,field2,field3,98
Line 1564,field2,field3,90
Line 1565,field2,field3,64
Line 1566,field2,field3,34
Line 1567,field2,field3,39
Line 1568,field2,field3,92
Line 1569,field2,field3,94
Line 1570,field2,field3,38
Line 1571,field2,field3,58
Line 1572,field2,field3,81
Line 1573,field2,field3,35
Line 1574,field2,field3,11
Line 1575,field2,field3,28
Line 1576,field2,field3,6
Line 1577,field2,field3,91
Line 1578,field2,field3,5
Line 1579,field2,field3,83
Line 1580,field2,field3,72
Line 1581,field2,field3,15
Line 1582,field2,field3,71
Line 1583,field2,field3,48
Line 1584,field2,field3,59
Line 1585,field2,field3,7
Line 1586,field2,field3,99
Line 1587,field2,field3,41
Line 1588,field2,field3,81
Line 1589,field2,field3,15
Line 1590,field2,field3,28
Line 1591,field2,field3,5
Line 1592,field2,field3,63
Line 1593,field2,field3,53
Line 1594,field2,field3,19
Line 1595,field2,field3,82
Line 1596,field2,field3,96
Line 1597,field2,field3,44
Line 1598,field2,field3,56
Line 1599,field2,field3,73
Line 1600,field2,field3,21
Line 1601,field2,field3,63
Line 1602,field2,field3,50
Line 1603,field2,field3,19
Line 1604,field2,field3,90
Line 1605,field2,field3,55
Line 1606,field2,field3,97
Line 1607,field2,field3,79
Line 1608,field2,field3,5
Line 1609,field2,field3,13
Line 1610,field2,field3,91
Line 1611,field2,field3,79
Line 1612,field2,field3,53
Line 1613,field2,field3,21
Line 1614,field2,field3,59
Line 1615,field2,field3,49
Line 1616,field2,field3,78
Line 1617,field2,field3,72
Line 1618,field2,field3,79
Line 1619,field2,field3,70
Line 1620,field2,field3,48
Line 1621,field2,field3,66
Line 1622,field2,field3,4
Line 1623,field2,field3,50
Line 1624,field2,field3,22
Line 1625,field2,field3,45
Line 1626,field2,field3,96
Line 1627,field2,field3,8
Line 1628,field2,field3,4
Line 1629,field2,field3,98
Line 1630,field2,field3,43
Line 1631,field2,field3,64
Line 1632,field2,field3,77
Line 1633,field2,field3,98
Line 1634,field2,field3,73
Line 1635,field2,field3,76
Line 1636,field2,field3,2
Line 1637,field2,field3,45
Line 1638,field2,field3,32
Line 1639,field2,field3,22
Line 1640,field2,field3,25
Line 1641,field2,field3,17
Line 1642,field2,field3,66
Line 1643,field2,field3,94
Line 1644,field2,field3,5
Line 1645,field2,field3,22
Line 1646,field2,field3,82
Line 1647,field2,field3,33
Line 1648,field2,field3,95
Line 1649,field2,field3,41
Line 1650,field2,field3,82
Line 1651,field2,field3,69
Line 1652,field2,field3,9
Line 1653,field2,field3,12
Line 1654,field2,field3,20
Line 1655,field2,field3,43
Line 1656,field2,field3,24
Line 1657,field2,field3,49
Line 1658,field2,field3,31
Line 1659,field2,field3,68
Line 1660,field2,field3,61
Line 1661,field2,field3,72
Line 1662,field2,field3,7
Line 1663,field2,field3,61
Line 1664,field2,field3,79
Line 1665,field2,field3,99
Line 1666,field2,field3,66
Line 1667,field2,field3,97
Line 1668,field2,field3,0
Line 1669,field2,field3,70
Line 1670,field2,field3,31
Line 1671,field2,field3,21
Line 1672,field2,field3,78
Line 1673,field2,field3,26
Line 1674,field2,field3,59
Line 1675,field2,field3,90
Line 1676,field2,field3,24
Line 1677,field2,field3,25
Line 1678,field2,field3,34
Line 1679,field2,field3,22
Line 1680,field2,field3,79
Line 1681,field2,field3,81
Line 1682,field2,field3,38
Line 1683,field2,field3,38
Line 1684,field2,field3,84
Line 1685,field2,field3,15
Line 1686,field2,field3,61
Line 1687,field2,field3,57
Line 1688,field2,field3,30
Line 1689,field2,field3,55
Line 1690,field2,field3,50
Line 1691,field2,field3,14
Line 1692,field2,field3,32
Line 1693,field2,field3,92
Line 1694,field2,field3,69
Line 1695,field2,field3,8
Line 1696,field2,field3,97
Line 1697,field2,field3,59
Line 1698,field2,field3,13
Line 1699,field2,field3,8
Line 1700,field2,field3,28
Line 1701,field2,field3,34
Line 1702,field2,field3,41
Line 1703,field2,field3,53
Line 1704,field2,field3,87
Line 1705,field2,field3,68
Line 1706,field2,field3,82
Line 1707,field2,field3,69
Line 1708,field2,field3,18
Line 1709,field2,field3,71
Line 1710,field2,field3,93
Line 1711,field2,field3,19
Line 1712,field2,field3,54
Line 1713,field2,field3,83
Line 1714,field2,field3,15
